State,sheltered homeless population,percentage of homeless population that is sheltered
Alabama,2172,60
Alaska,1963,85
Arizona,5526,41
Arkansas,1163,47
California,56030,33
Colorado,7241,70
Connecticut,2636,90
Delaware,2215,94
District of Columbia,3720,84
Florida,14213,55
Georgia,5154,48
Hawaii,2224,37
Idaho,1110,56
Illinois,7311,79
Indiana,4650,85
Iowa,2013,83
Kansas,1699,71
Kentucky,2900,73
Louisiana,6138,83
Maine,4247,96
Maryland,4458,83
Massachusetts,14372,93
Michigan,7306,89
Minnesota,6148,78
Mississippi,435,36
Missouri,4391,73
Montana,1292,82
Nebraska,2030,90
Nevada,4051,53
New Hampshire,1274,79
New Jersey,7776,89
New Mexico,2006,78
New York,70140,95
North Carolina,5757,61
North Dakota,527,86
Ohio,8706,82
Oklahoma,2437,65
Oregon,6871,38
Pennsylvania,11085,87
Rhode Island,1329,84
South Carolina,2374,66
South Dakota,1047,75
Tennessee,4434,42
Texas,13461,55
Utah,2684,76
Vermont,2735,98
Virginia,5844,90
Washington,12543,50
West Virginia,976,71
Wisconsin,4474,94
Wyoming,584,90
